candidate_id,recording_id,source_file,start_time,end_time,duration_seconds,candidate_type,usable_structure_name,clip_value_type,speech_summary,action_summary,normalized_action_id,problem_category_id,speech_complete_unit,action_complete_cycle,speech_action_sync,visual_obstruction_risk,missing_part,recommended_editor_action,stage1_priority,manual_review_items,source_evidence,status
live_cand_0004,rec_001,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/5月13日直播素材.MP4,00:10:00.000,00:12:00.000,120,speech_action_pair,误区/错误先抛 + 正确动作对比 + 原因解释,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释 / 误区纠错/风险提醒；结构倾向=误区/错误先抛 + 正确动作对比 + 原因解释；动作词族命中；转写字符数约 595。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_emphasis_warning_pause,risk_boundary,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_001_t006; structure_reason=text_keyword_rule; keyword_count=5; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_001_5月13日直播素材.json,screening_candidate_pending_manual_review_score_9
live_cand_0137,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:06:00.000,01:08:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 盆底/产后训练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 372。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t034; structure_reason=action_kb_recommended_structure; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0138,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:08:00.000,01:10:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 盆底/产后训练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 369。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t035; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0139,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:10:00.000,01:12:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 452。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t036; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0141,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:14:00.000,01:16:00.000,120,speech_action_pair,误区/错误先抛 + 正确动作对比 + 原因解释,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习；结构倾向=误区/错误先抛 + 正确动作对比 + 原因解释；动作词族命中；转写字符数约 358。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_emphasis_warning_pause,risk_boundary,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t038; structure_reason=text_keyword_rule; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_10
live_cand_0142,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:16:00.000,01:18:00.000,120,speech_action_pair,误区/错误先抛 + 正确动作对比 + 原因解释,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释 / 误区纠错/风险提醒；结构倾向=误区/错误先抛 + 正确动作对比 + 原因解释；动作词族命中；转写字符数约 378。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_emphasis_warning_pause,risk_boundary,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t039; structure_reason=text_keyword_rule; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_11
live_cand_0143,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:18:00.000,01:20:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 盆底/产后训练 / 胸部/呼吸练习 / 误区纠错/风险提醒；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 335。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t040; structure_reason=action_kb_recommended_structure; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0144,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:20:00.000,01:22:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 盆底/产后训练 / 胸部/呼吸练习 / 误区纠错/风险提醒；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 223。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t041; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0145,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:22:00.000,01:24:00.000,120,speech_action_pair,误区/错误先抛 + 正确动作对比 + 原因解释,风险,机器转写高层摘要：口播功能=风险；主题=工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=误区/错误先抛 + 正确动作对比 + 原因解释；动作词族命中；转写字符数约 360。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_emphasis_warning_pause,risk_boundary,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t042; structure_reason=text_keyword_rule; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_11
live_cand_0146,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:24:00.000,01:26:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 盆底/产后训练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 441。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t043; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0148,rec_003,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5825.MP4,01:28:00.000,01:30:00.000,120,speech_action_pair,工具/动作演示 + 发力口令 + 低压跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释 / 误区纠错/风险提醒；结构倾向=工具/动作演示 + 发力口令 + 低压跟练收束；动作词族命中；转写字符数约 421。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_breathing_coordination_reference,breathing_coordination,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_003_t045; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_003_C5825.json,screening_candidate_pending_manual_review_score_9
live_cand_0162,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:10:00.000,00:12:00.000,120,speech_action_pair,误区/错误先抛 + 正确动作对比 + 原因解释,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释 / 误区纠错/风险提醒；结构倾向=误区/错误先抛 + 正确动作对比 + 原因解释；动作词族命中；转写字符数约 595。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_emphasis_warning_pause,risk_boundary,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation；health_business_customer_review,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t006; structure_reason=text_keyword_rule; keyword_count=5; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0164,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:14:00.000,00:16:00.000,120,speech_action_pair,问题问答 + 原因解释 + 方法边界,方法,机器转写高层摘要：口播功能=方法；主题=胸部/呼吸练习 / 问题问答/原因解释 / 情绪/关系表达 / 动作/问题关键词命中；结构倾向=问题问答 + 原因解释 + 方法边界；动作词族命中；转写字符数约 566。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_relationship_problem_reference,relationship_communication,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t008; structure_reason=text_keyword_rule; keyword_count=7; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_11
live_cand_0169,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:24:00.000,00:26:00.000,120,speech_action_pair,工具/动作演示 + 发力口令 + 低压跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习；结构倾向=工具/动作演示 + 发力口令 + 低压跟练收束；动作词族命中；转写字符数约 398。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_breathing_coordination_reference,breathing_coordination,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t013; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0170,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:26:00.000,00:28:00.000,120,speech_action_pair,工具/动作演示 + 发力口令 + 低压跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习；结构倾向=工具/动作演示 + 发力口令 + 低压跟练收束；动作词族命中；转写字符数约 108。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_breathing_coordination_reference,breathing_coordination,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t014; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0171,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:28:00.000,00:30:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 544。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t015; structure_reason=action_kb_recommended_structure; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0172,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:30:00.000,00:32:00.000,120,speech_action_pair,工具/动作演示 + 发力口令 + 低压跟练收束,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 工具/道具演示 / 盆底/产后训练 / 胸部/呼吸练习；结构倾向=工具/动作演示 + 发力口令 + 低压跟练收束；动作词族命中；转写字符数约 177。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_breathing_coordination_reference,breathing_coordination,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t016; structure_reason=action_kb_recommended_structure; keyword_count=4; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0173,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:32:00.000,00:34:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 504。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t017; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0174,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:34:00.000,00:36:00.000,120,speech_action_pair,工具/动作演示 + 发力口令 + 低压跟练收束,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 胸部/呼吸练习 / 误区纠错/风险提醒；结构倾向=工具/动作演示 + 发力口令 + 低压跟练收束；动作词族命中；转写字符数约 250。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_breathing_coordination_reference,breathing_coordination,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t018; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0175,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:36:00.000,00:38:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=胸部/呼吸练习 / 动作/问题关键词命中；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 258。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t019; structure_reason=action_kb_recommended_structure; keyword_count=1; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0176,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:38:00.000,00:40:00.000,120,speech_action_pair,痛点/人群点名 + 单动作完整循环 + 坚持建议,风险,机器转写高层摘要：口播功能=风险；主题=动作口令/跟练 / 工具/道具演示 / 胸部/呼吸练习 / 误区纠错/风险提醒；结构倾向=痛点/人群点名 + 单动作完整循环 + 坚持建议；动作词族命中；转写字符数约 573。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,course_pelvic_floor_training_reference,pelvic_floor_training,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t020; structure_reason=action_kb_recommended_structure; keyword_count=3; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0177,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:40:00.000,00:42:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=动作口令/跟练 / 工具/道具演示 / 胸部/呼吸练习 / 问题问答/原因解释；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 376。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t021; structure_reason=action_kb_recommended_structure; keyword_count=1; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
live_cand_0180,rec_004,/Volumes/WD_BLACK/完整直播录屏/今年直播素材/C5829.MP4,00:46:00.000,00:48:00.000,120,speech_action_pair,多动作组合 + 同一主题推进 + 轻跟练收束,方法,机器转写高层摘要：口播功能=方法；主题=盆底/产后训练 / 胸部/呼吸练习 / 问题问答/原因解释 / 误区纠错/风险提醒；结构倾向=多动作组合 + 同一主题推进 + 轻跟练收束；动作词族命中；转写字符数约 474。原文留在本地忽略 ASR 缓存，提交表不展开敏感细节。,文本命中动作/道具/发力词族；画面动作完整性待视觉复核。,presenter_step_count_or_page_turn,course_step_explain,machine_transcript_window_pending_manual_review,pending_visual_review,same_window_text_keyword_candidate_pending_visual_review,pending_visual_review,manual_asr_correction；visual_action_cycle_confirmation,优先给剪辑师听审和看原片；保留同题口播与动作窗口，先做人工精修候选。,A,ASR 校字；原片听审；动作完整循环；画面遮挡；健康/业务/适用人群；敏感表达公开尺度。,timeline=rec_004_t024; structure_reason=action_kb_recommended_structure; keyword_count=2; transcript=/Volumes/WD_BLACK/澜心社剪辑/lanxinse--/api_outputs/full_live_material_screening/asr_transcripts/rec_004_C5829.json,screening_candidate_pending_manual_review_score_9
